118126,1933829,4.3224
118139,1933736,4.3222
118152,1933851,4.3225
118164,1933784,4.3223
118177,1933853,4.3225
118189,1933876,4.3226
118202,1933873,4.3225
118214,1933830,4.3224
118227,1933655,4.3221
118239,1933726,4.3222
118252,1933823,4.3224
118264,1933762,4.3223
118277,1933909,4.3226
118290,1933722,4.3222
118302,1933667,4.3221
118314,1933896,4.3226
118327,1933731,4.3222
118339,1933662,4.3221
118352,1933945,4.3227
118364,1933996,4.3228
118377,1933835,4.3225
118389,1933850,4.3225
118402,1933851,4.3225
118414,1933948,4.3227
118427,1933933,4.3227
118439,1933980,4.3228
118452,1933983,4.3228
118464,1933868,4.3225
118477,1933941,4.3227
118490,1934016,4.3229
118502,1933923,4.3227
118514,1933952,4.3227
118527,1933651,4.3220
118539,1933728,4.3222
118552,1933955,4.3227
118565,1933940,4.3227
118577,1933875,4.3225
118589,1933828,4.3224
118602,1933737,4.3222
118615,1933852,4.3225
118627,1933789,4.3224
118640,1933670,4.3221
118652,1933855,4.3225
118664,1933830,4.3224
118677,1933873,4.3225
118690,1933878,4.3226
118702,1933783,4.3223
118715,1933814,4.3224
118727,1933799,4.3224
118739,1933842,4.3225
118752,1933979,4.3228
118765,1933824,4.3224
118777,1933743,4.3223
118790,1933760,4.3223
118802,1933707,4.3222
118815,1933806,4.3224
118827,1933853,4.3225
118840,1933944,4.3227
118852,1933971,4.3228
118865,1933760,4.3223
118877,1933761,4.3223
118890,1933738,4.3222
118903,1933777,4.3223
118915,1934006,4.3228
118927,1933927,4.3227
118940,1933760,4.3223
118952,1933827,4.3224
118965,1933698,4.3222
118978,1933951,4.3227
118990,1933964,4.3227
119002,1933809,4.3224
119015,1933722,4.3222
119027,1933791,4.3224
119040,1933826,4.3224
119053,1933949,4.3227
119065,1933704,4.3222
119077,1933781,4.3223
119090,1933924,4.3227
119103,1933759,4.3223
119115,1933800,4.3224
119128,1933845,4.3225
119140,1933824,4.3224
119152,1933755,4.3223
119165,1933610,4.3220
119178,1933853,4.3225
119190,1933938,4.3227
119203,1933809,4.3224
119215,1933926,4.3227
119228,1933949,4.3227
119240,1934050,4.3229
119253,1934057,4.3230
119265,1933854,4.3225
119277,1933945,4.3227
119290,1933974,4.3228
119303,1933887,4.3226
119315,1933916,4.3226
119328,1933871,4.3225
119340,1933908,4.3226
119352,1934161,4.3232
119365,1933946,4.3227
119378,1933989,4.3228
119390,1933936,4.3227
119403,1933869,4.3225
119415,1934044,4.3229
119428,1934025,4.3229
119440,1933876,4.3226
119453,1933935,4.3227
119465,1933842,4.3225
119478,1933895,4.3226
119490,1934014,4.3229
119503,1933953,4.3227
119516,1933838,4.3225
119528,1933905,4.3226
119540,1933982,4.3228
119553,1934011,4.3229
119565,1933930,4.3227
119578,1934119,4.3231
119591,1934240,4.3234
119603,1934035,4.3229
119615,1934158,4.3232
119628,1934029,4.3229
119640,1933938,4.3227
119653,1933935,4.3227
119666,1933990,4.3228
119678,1934003,4.3228
119690,1934076,4.3230
119703,1934053,4.3229
119716,1934094,4.3230
119728,1934003,4.3228
119741,1933894,4.3226
119753,1933963,4.3227
119765,1933916,4.3226
119778,1934033,4.3229
119791,1933966,4.3228
119803,1933861,4.3225
119816,1933958,4.3227
119828,1934007,4.3228
119841,1934106,4.3231
119853,1933985,4.3228
119866,1933978,4.3228
119878,1934041,4.3229
119891,1933950,4.3227
119903,1933863,4.3225
119916,1934124,4.3231
119928,1934051,4.3229
119941,1933988,4.3228
119953,1934035,4.3229
119966,1934014,4.3229
119978,1933953,4.3227
119991,1934096,4.3230
120004,1934095,4.3230
120016,1934094,4.3230
120028,1934023,4.3229
120041,1933830,4.3224
120053,1933789,4.3224
120066,1933802,4.3224
120079,1933835,4.3225
120091,1933978,4.3228
120103,1933959,4.3227
120116,1934044,4.3229
120129,1933901,4.3226
120141,1933988,4.3228
120154,1934199,4.3233
120166,1933954,4.3227
120178,1933919,4.3226
120191,1934010,4.3228
120204,1933889,4.3226
120216,1934004,4.3228
120228,1933993,4.3228
120241,1933848,4.3225
120253,1933887,4.3226
120266,1933960,4.3227
120279,1934103,4.3231
120291,1934230,4.3233
120304,1934025,4.3229
120316,1934088,4.3230
120329,1934163,4.3232
120341,1933996,4.3228
120354,1933973,4.3228
120366,1933826,4.3224
120378,1933879,4.3226
120391,1934004,4.3228
120404,1933983,4.3228
120416,1934188,4.3232
120429,1934157,4.3232
120441,1933874,4.3225
120454,1934085,4.3230
120466,1934026,4.3229
120479,1934057,4.3230
120491,1934058,4.3230
120504,1933861,4.3225
120516,1933996,4.3228
120529,1933997,4.3228
120541,1933804,4.3224
120554,1934023,4.3229
120566,1934062,4.3230
120579,1934015,4.3229
120591,1934020,4.3229
120604,1933915,4.3226
120617,1934094,4.3230
120629,1934085,4.3230
120641,1934018,4.3229
120654,1934143,4.3231
120666,1934084,4.3230
120679,1934115,4.3231
120692,1934182,4.3232
120704,1934033,4.3229
120716,1933952,4.3227
120729,1933969,4.3228
120742,1934070,4.3230
120754,1934169,4.3232
120767,1934150,4.3232
120779,1934063,4.3230
120791,1933922,4.3227
120804,1933945,4.3227
120817,1934144,4.3231
120829,1934249,4.3234
120842,1934224,4.3233
120854,1934203,4.3233
120866,1934138,4.3231
120879,1934083,4.3230
